513,0.055860,0.017297,0.004786,0.001732,0.000148
514,0.053776,0.018090,0.004638,0.001460,0.000122
515,0.063738,0.022980,0.005594,0.001830,0.000142
516,0.045227,0.031891,0.008025,0.002283,0.000203
517,0.074133,0.036511,0.008525,0.003189,0.000211
518,0.065728,0.037943,0.007652,0.002422,0.000191
519,0.066569,0.029968,0.007578,0.003113,0.000192
520,0.062743,0.033078,0.011095,0.002361,0.000197
521,0.041661,0.029844,0.003931,0.000988,0.000086
522,0.030331,0.014053,0.003524,0.001174,0.000092
523,0.031345,0.014297,0.003530,0.001107,0.000436
524,0.032409,0.019691,0.004956,0.001347,0.000137
525,0.063178,0.029401,0.007561,0.002219,0.000180
526,0.061276,0.028810,0.007038,0.003068,0.000187
527,0.069225,0.033187,0.008883,0.002499,0.000201
528,0.069527,0.033507,0.009181,0.002502,0.000198
529,0.071093,0.024464,0.006983,0.001855,0.000151
530,0.049882,0.023849,0.006230,0.001727,0.000152
531,0.054573,0.024579,0.006377,0.001991,0.000147
532,0.051572,0.023683,0.005726,0.002965,0.000220
533,0.053560,0.017155,0.004573,0.001434,0.000106
534,0.059600,0.030964,0.007977,0.002474,0.000187
535,0.062630,0.029998,0.007185,0.002257,0.000194
536,0.074362,0.032319,0.008221,0.002553,0.000200
537,0.075590,0.032970,0.007908,0.002600,0.000200
538,0.068184,0.033247,0.008096,0.003062,0.000232
539,0.067896,0.030419,0.007581,0.002330,0.000185
540,0.076765,0.041474,0.008894,0.002548,0.000206
541,0.068690,0.029949,0.008965,0.002325,0.000184
542,0.066529,0.031593,0.007960,0.002977,0.000211
543,0.071674,0.035650,0.010544,0.002842,0.000225
544,0.068327,0.031957,0.008027,0.002401,0.000188
545,0.067172,0.025823,0.006658,0.001942,0.000163
546,0.067600,0.031121,0.008055,0.002252,0.000185
547,0.078830,0.033923,0.008826,0.002551,0.000187
548,0.075077,0.034595,0.008268,0.003149,0.000212
549,0.073555,0.034899,0.008175,0.002569,0.000207
550,0.072336,0.031412,0.008028,0.002407,0.000192
551,0.069960,0.034292,0.008961,0.002747,0.000215
552,0.070026,0.031272,0.008517,0.002418,0.000190
553,0.071844,0.033562,0.008044,0.002454,0.000191
554,0.065587,0.031669,0.007974,0.002407,0.000210
555,0.069137,0.032971,0.007898,0.002794,0.000196
556,0.071022,0.032623,0.005539,0.001561,0.000120
557,0.061951,0.032275,0.007590,0.002363,0.000193
558,0.070684,0.033531,0.007706,0.002391,0.000193
559,0.069738,0.030255,0.008038,0.002468,0.000179
560,0.080170,0.020939,0.003836,0.001494,0.000098
561,0.056350,0.025883,0.006650,0.002635,0.000192
562,0.075795,0.032715,0.008262,0.002470,0.000194
563,0.075705,0.034081,0.008333,0.002574,0.000200
564,0.070810,0.034092,0.009068,0.002491,0.000201
565,0.072670,0.033032,0.007851,0.002608,0.000195
566,0.069351,0.031724,0.007177,0.002418,0.000181
567,0.050717,0.027151,0.008232,0.002368,0.000194
568,0.072552,0.024220,0.006325,0.002481,0.000160
569,0.074123,0.035043,0.007885,0.002832,0.000205
570,0.072762,0.030913,0.006449,0.001953,0.000159
571,0.057545,0.027103,0.006364,0.001869,0.000162
572,0.070673,0.032069,0.007740,0.002303,0.000185
573,0.077396,0.033524,0.007878,0.002098,0.000183
574,0.074615,0.035603,0.009037,0.002515,0.000198
575,0.073643,0.034199,0.007920,0.002409,0.000464
576,0.073282,0.036465,0.008795,0.002533,0.000207
577,0.077211,0.032613,0.007358,0.002486,0.000183
578,0.070221,0.032157,0.007945,0.002498,0.000200
579,0.074007,0.037533,0.009006,0.002767,0.000216
580,0.093069,0.038738,0.008358,0.002633,0.000199
581,0.075460,0.027048,0.006444,0.002035,0.000160
582,0.069585,0.032528,0.007789,0.002240,0.000189
583,0.074875,0.028341,0.007020,0.002114,0.000162
584,0.072952,0.035724,0.008359,0.002472,0.000202
585,0.076965,0.036467,0.008349,0.002435,0.000202
586,0.088257,0.037558,0.008241,0.002637,0.000204
587,0.078092,0.036272,0.008126,0.002389,0.000204
588,0.072688,0.032897,0.007536,0.002386,0.000187
589,0.078959,0.036080,0.007833,0.002090,0.000166
590,0.067305,0.035766,0.008706,0.002537,0.000208
591,0.080117,0.034628,0.008188,0.003682,0.000206
592,0.079666,0.036687,0.008233,0.002992,0.000210
593,0.037953,0.018402,0.004559,0.001640,0.000133
594,0.057267,0.029298,0.006603,0.002116,0.000164
595,0.061962,0.036690,0.008914,0.002737,0.000213
596,0.081077,0.036094,0.007899,0.002117,0.000165
597,0.064256,0.029752,0.009376,0.002669,0.000209
598,0.080839,0.037147,0.008329,0.002592,0.000207
599,0.081770,0.037128,0.009007,0.002624,0.000210
600,0.081170,0.037594,0.008451,0.002528,0.000217
601,0.084480,0.038263,0.008939,0.002502,0.000213
602,0.079888,0.038135,0.011265,0.002896,0.000228
603,0.082319,0.038319,0.008503,0.002953,0.000212
604,0.083018,0.038256,0.009148,0.002644,0.000210
605,0.083020,0.026589,0.004439,0.001411,0.000225
606,0.084191,0.037835,0.009607,0.003390,0.000230
607,0.082771,0.039824,0.009176,0.002819,0.000215
608,0.082065,0.037565,0.008212,0.002371,0.000170
609,0.067491,0.035549,0.008542,0.002828,0.000211
610,0.084854,0.035377,0.008378,0.002439,0.000195
611,0.086524,0.041149,0.010653,0.002724,0.000213
612,0.086725,0.038899,0.008776,0.002673,0.000214
613,0.085216,0.037518,0.007977,0.002537,0.000204
614,0.085981,0.024329,0.004533,0.001338,0.000104
615,0.079571,0.036624,0.008023,0.002546,0.000197
616,0.086437,0.047179,0.009633,0.002768,0.000214
617,0.084816,0.042158,0.009714,0.002673,0.000216
618,0.068978,0.039149,0.009013,0.002589,0.000215
619,0.088601,0.038400,0.008696,0.002444,0.000198
620,0.086415,0.033105,0.007574,0.002201,0.000172
621,0.085487,0.039703,0.009265,0.003247,0.000216
622,0.085590,0.045502,0.009356,0.003028,0.000217
623,0.084252,0.033471,0.008851,0.003201,0.000229
624,0.084525,0.038712,0.009171,0.002421,0.000204
625,0.088038,0.040681,0.009203,0.002631,0.000224
626,0.059125,0.031317,0.006308,0.002461,0.000161
627,0.080059,0.042207,0.008806,0.002784,0.000203
628,0.086899,0.040293,0.012027,0.002438,0.000202
629,0.098386,0.042809,0.009965,0.002718,0.000223
630,0.084056,0.038518,0.008183,0.002813,0.000201
631,0.087521,0.039270,0.009437,0.002850,0.000220
632,0.058188,0.029168,0.007504,0.002269,0.000175
633,0.092204,0.042015,0.009436,0.002928,0.000222
634,0.091176,0.043967,0.008316,0.002846,0.000310
635,0.096940,0.039495,0.009484,0.002843,0.000225
636,0.095587,0.042013,0.009469,0.002792,0.000226
637,0.091041,0.042623,0.007257,0.002221,0.000192
638,0.074427,0.017895,0.003898,0.001328,0.000131
639,0.072416,0.036593,0.009030,0.002496,0.000206
640,0.093026,0.043040,0.012131,0.002157,0.000111
641,0.077972,0.034794,0.008018,0.002122,0.000180
642,0.097367,0.043798,0.009101,0.004149,0.000236
643,0.090821,0.044126,0.009917,0.002857,0.000228
644,0.093045,0.043699,0.009242,0.002932,0.000229
645,0.094107,0.043530,0.009684,0.002820,0.000224
646,0.103810,0.045036,0.009592,0.003051,0.000227
647,0.099861,0.042366,0.009166,0.002579,0.000213
648,0.089562,0.041420,0.009286,0.002832,0.000225
649,0.096018,0.043864,0.009085,0.002810,0.000243
650,0.089272,0.048787,0.009625,0.002690,0.000209
651,0.104930,0.047050,0.009354,0.003746,0.000235
652,0.112390,0.044278,0.009393,0.003005,0.000229
653,0.097117,0.040865,0.008797,0.002653,0.000213
654,0.094742,0.043897,0.010035,0.002892,0.000232
655,0.100248,0.045060,0.009394,0.002827,0.000240
656,0.101032,0.045578,0.009645,0.002949,0.000238
657,0.097480,0.044241,0.010013,0.003041,0.000230
658,0.097994,0.042874,0.009866,0.003029,0.000232
659,0.107347,0.043311,0.009277,0.002615,0.000212
660,0.100666,0.044797,0.009275,0.002971,0.000233
661,0.099421,0.040161,0.008056,0.002375,0.000188
662,0.105479,0.046468,0.009618,0.003620,0.000239
663,0.103805,0.044054,0.010241,0.003345,0.000238
664,0.108283,0.043382,0.008721,0.002586,0.000217
665,0.106427,0.035117,0.008016,0.002331,0.000187
666,0.069311,0.019154,0.003836,0.001374,0.000117
667,0.050823,0.020391,0.004183,0.001265,0.000103
668,0.042326,0.018609,0.003867,0.001155,0.000098
669,0.059360,0.030652,0.006399,0.002101,0.000158
670,0.082690,0.040564,0.008966,0.003686,0.000229
671,0.118168,0.044461,0.008851,0.003360,0.000222
672,0.112173,0.047130,0.009632,0.003077,0.000237
673,0.104951,0.057881,0.010609,0.003148,0.000546
674,0.100451,0.043852,0.009877,0.003041,0.000225
675,0.105312,0.047164,0.010726,0.003121,0.000251
676,0.067168,0.043361,0.009812,0.003098,0.000237
677,0.104720,0.047113,0.008982,0.003555,0.000226
678,0.099798,0.033126,0.004779,0.001606,0.000119
679,0.052302,0.029051,0.006618,0.001905,0.000161
680,0.083971,0.038522,0.007848,0.002476,0.000191
681,0.083483,0.039057,0.007953,0.002408,0.000192
682,0.104981,0.045016,0.009376,0.002993,0.000223
683,0.101769,0.048943,0.010103,0.003136,0.000245
684,0.097433,0.051403,0.011270,0.003155,0.000265
685,0.109062,0.049518,0.010178,0.003018,0.000240
686,0.105129,0.045315,0.009249,0.003879,0.000231
687,0.070932,0.038956,0.007937,0.002728,0.000194
688,0.120773,0.053144,0.011416,0.003265,0.000267
689,0.114458,0.050793,0.010034,0.003872,0.000269
690,0.115106,0.050360,0.010249,0.003251,0.000242
691,0.108952,0.050321,0.016886,0.005936,0.000294
692,0.108300,0.051113,0.010595,0.002937,0.000245
693,0.109533,0.050073,0.010871,0.003101,0.000244
694,0.102130,0.040094,0.008120,0.002421,0.000196
695,0.111390,0.050304,0.011083,0.002930,0.000248
696,0.106486,0.050789,0.011423,0.003723,0.000267
697,0.119952,0.049667,0.010273,0.003088,0.000248
698,0.117377,0.050908,0.008137,0.002498,0.000198
699,0.088646,0.040409,0.010276,0.003233,0.000249
700,0.108357,0.046561,0.009436,0.003375,0.000236
701,0.119351,0.053003,0.011830,0.003014,0.000247
702,0.140868,0.041056,0.008404,0.002457,0.000201
703,0.117820,0.051869,0.012783,0.003289,0.000251
704,0.120666,0.052466,0.010300,0.003407,0.000251
705,0.114388,0.052204,0.010649,0.003388,0.000250
706,0.125507,0.060507,0.010731,0.003322,0.000269
707,0.117157,0.050936,0.011082,0.003033,0.000232
708,0.113719,0.027605,0.004663,0.001562,0.000141
709,0.092906,0.047748,0.010649,0.003027,0.000236
710,0.109431,0.052155,0.010901,0.003618,0.000253
711,0.092167,0.045034,0.010705,0.003742,0.000252
712,0.113828,0.049071,0.010762,0.003181,0.000253
713,0.109483,0.047033,0.005501,0.001922,0.000163
714,0.096735,0.053418,0.011183,0.003118,0.000253
715,0.123797,0.053838,0.012140,0.003578,0.000253
716,0.093401,0.045087,0.009452,0.003049,0.000254
717,0.123597,0.055220,0.010464,0.003955,0.000262
718,0.119742,0.058672,0.011918,0.003158,0.000254
719,0.122047,0.053621,0.010797,0.003598,0.000266
720,0.117842,0.027847,0.006499,0.002293,0.000189
721,0.119780,0.053138,0.011445,0.003364,0.000262
722,0.116308,0.049721,0.010112,0.002984,0.000235
723,0.111055,0.054774,0.011438,0.003287,0.000265
724,0.119354,0.055141,0.010593,0.003684,0.000262
725,0.119389,0.044883,0.010934,0.003235,0.000238
726,0.124591,0.055340,0.010667,0.003267,0.000242
727,0.107254,0.045676,0.011682,0.002977,0.000240
728,0.120725,0.054616,0.011140,0.003271,0.000238
729,0.129014,0.052774,0.011177,0.003481,0.001167
730,0.125715,0.057835,0.020172,0.003153,0.000260
731,0.118845,0.057532,0.011310,0.003188,0.000259
732,0.116591,0.051635,0.010052,0.003439,0.000242
733,0.074381,0.023317,0.005132,0.001800,0.000142
734,0.083634,0.056830,0.010805,0.004170,0.000269
735,0.112675,0.052117,0.010528,0.003024,0.000241
736,0.118639,0.051011,0.008687,0.002622,0.000210
737,0.099193,0.044509,0.010129,0.002668,0.000215
738,0.098587,0.057808,0.011097,0.003325,0.000262
739,0.106243,0.051883,0.011219,0.003715,0.000264
740,0.126221,0.053303,0.010070,0.003443,0.000244
741,0.112563,0.054419,0.011159,0.003184,0.000243
742,0.116197,0.057817,0.011473,0.003271,0.000264
743,0.135076,0.058939,0.012331,0.003359,0.000268
744,0.130161,0.058066,0.012055,0.003385,0.000268
745,0.125527,0.049903,0.011593,0.003228,0.000265
746,0.129996,0.057901,0.011430,0.003336,0.000265
747,0.127850,0.057218,0.010599,0.003502,0.000250
748,0.128618,0.054344,0.010855,0.003353,0.000249
749,0.130941,0.069072,0.013826,0.004053,0.000294
750,0.136137,0.059815,0.011588,0.003810,0.000267
751,0.128156,0.050896,0.009976,0.002921,0.000213
752,0.131352,0.059012,0.011730,0.003341,0.000269
753,0.129470,0.054757,0.011830,0.003374,0.000248
754,0.131576,0.059363,0.011461,0.003897,0.000269
755,0.128877,0.054955,0.010627,0.002981,0.000250
756,0.130588,0.055255,0.011199,0.002976,0.000250
757,0.132889,0.055503,0.011207,0.003761,0.000253
758,0.140892,0.060429,0.011457,0.003810,0.000275
759,0.139533,0.055963,0.011352,0.003044,0.000253
760,0.081719,0.051422,0.011289,0.003170,0.000267
761,0.140377,0.061116,0.012374,0.003508,0.000275
762,0.133562,0.062187,0.012329,0.003635,0.000273
763,0.138532,0.059843,0.010435,0.003078,0.000252
764,0.127909,0.060814,0.011659,0.003418,0.000273
765,0.084499,0.047561,0.011065,0.003213,0.000254
766,0.130953,0.060219,0.011780,0.003705,0.000254
767,0.136936,0.060925,0.011688,0.003717,0.000275
768,0.147180,0.064775,0.012041,0.003635,0.000279
769,0.137258,0.062259,0.011437,0.003324,0.000688
770,0.140229,0.061724,0.011708,0.003641,0.000277
771,0.136196,0.060806,0.011722,0.003478,0.000277
772,0.127739,0.049801,0.010001,0.002848,0.000223
773,0.115819,0.050049,0.009765,0.002991,0.000229
774,0.143091,0.050504,0.011833,0.003586,0.000278
775,0.141998,0.061902,0.012259,0.003489,0.000279
776,0.124532,0.038762,0.011964,0.003906,0.000305
777,0.141246,0.063692,0.012119,0.003596,0.000279
778,0.147764,0.063708,0.012243,0.003956,0.000281
779,0.134464,0.059435,0.010728,0.003536,0.000279
780,0.132214,0.061239,0.011990,0.003585,0.000282
781,0.143570,0.061647,0.013642,0.004096,0.000304
782,0.109823,0.024997,0.004704,0.001426,0.000434
783,0.058870,0.033473,0.009471,0.003410,0.000284
784,0.146584,0.065365,0.012775,0.003587,0.000292
785,0.139666,0.063544,0.012437,0.003654,0.000280
786,0.139805,0.059054,0.009477,0.003468,0.000231
787,0.113245,0.051964,0.009538,0.002949,0.000365
788,0.138454,0.059995,0.010997,0.003403,0.000263
789,0.135044,0.064727,0.012305,0.003396,0.000264
790,0.131984,0.063903,0.013758,0.003543,0.000265
791,0.141527,0.065698,0.012349,0.003524,0.000286
792,0.146990,0.060468,0.009886,0.002897,0.000227
793,0.127432,0.065976,0.011869,0.008791,0.000291
794,0.140121,0.074498,0.012965,0.004729,0.000319
795,0.146033,0.066878,0.012750,0.003577,0.000286
796,0.134660,0.055365,0.012190,0.003459,0.000286
797,0.145605,0.067443,0.012311,0.003681,0.000289
798,0.131754,0.060839,0.012029,0.004381,0.000297
799,0.155229,0.051514,0.009852,0.003090,0.000230
800,0.114541,0.039915,0.008149,0.002485,0.000202
801,0.126360,0.067264,0.012607,0.003701,0.000288
802,0.140374,0.037576,0.008651,0.003128,0.000221
803,0.130622,0.070233,0.012075,0.004765,0.000294
804,0.142081,0.057811,0.013272,0.004355,0.000804
805,0.150342,0.067125,0.012734,0.003841,0.000291
806,0.140181,0.051153,0.010336,0.003246,0.000233
807,0.145299,0.069435,0.014157,0.004013,0.000290
808,0.133970,0.060150,0.012037,0.003450,0.000270
809,0.151919,0.067867,0.011249,0.003886,0.000274
810,0.158105,0.069681,0.013360,0.003770,0.000291
811,0.160202,0.068349,0.012683,0.003780,0.000301
812,0.154757,0.069850,0.012722,0.003831,0.000296
813,0.150861,0.079855,0.014513,0.003943,0.000295
814,0.093052,0.031567,0.005890,0.001826,0.000160
815,0.132298,0.071707,0.014201,0.004180,0.000321
816,0.150227,0.067302,0.013188,0.004168,0.000295
817,0.158778,0.070658,0.012345,0.004312,0.000295
818,0.162161,0.062199,0.010273,0.003039,0.000237
819,0.144155,0.064249,0.013149,0.004117,0.000298
820,0.155850,0.069789,0.012891,0.003471,0.000275
821,0.158076,0.065194,0.011736,0.003900,0.000273
822,0.154316,0.071405,0.012431,0.004297,0.000296
823,0.149115,0.067549,0.012410,0.003983,0.000308
824,0.164385,0.065345,0.012213,0.003568,0.000271
825,0.095493,0.031461,0.007370,0.002238,0.000178
826,0.074640,0.029430,0.005253,0.001551,0.000123
827,0.069127,0.033823,0.008432,0.002627,0.000217
828,0.150171,0.071338,0.013413,0.003642,0.000297
829,0.143571,0.041216,0.010627,0.003122,0.000244
830,0.127707,0.057339,0.011761,0.004244,0.000315
831,0.154471,0.057642,0.010591,0.003226,0.000241
832,0.126974,0.057031,0.010897,0.003075,0.000242
833,0.127151,0.059410,0.010297,0.002983,0.000246
834,0.154587,0.073205,0.013647,0.004415,0.000312
835,0.137810,0.058046,0.011279,0.004011,0.000302
836,0.161964,0.073966,0.012977,0.003851,0.000305
837,0.163529,0.071170,0.014002,0.004519,0.000338
838,0.168142,0.087314,0.013313,0.004191,0.000305
839,0.156052,0.073345,0.013411,0.004097,0.000301
840,0.155807,0.066389,0.013180,0.003857,0.000303
841,0.155618,0.077804,0.012433,0.003772,0.000278
842,0.142568,0.072673,0.013616,0.003986,0.000309
843,0.179156,0.079431,0.022446,0.004245,0.000308
844,0.175049,0.073095,0.011662,0.003195,0.000246
845,0.133032,0.055119,0.010136,0.003036,0.000246
846,0.151330,0.070645,0.012053,0.004114,0.000292
847,0.150571,0.059632,0.010851,0.003234,0.000285
848,0.160694,0.071981,0.011971,0.004047,0.000308
849,0.153709,0.070615,0.012202,0.003628,0.000285
850,0.155692,0.070533,0.012010,0.003694,0.000285
851,0.135601,0.060381,0.010728,0.003290,0.000248
852,0.174384,0.050623,0.010940,0.003617,0.000259
853,0.161410,0.071624,0.012799,0.004567,0.000315
854,0.173126,0.060666,0.011142,0.004810,0.000312
855,0.167031,0.080890,0.013710,0.004318,0.000316
856,0.168033,0.076068,0.013585,0.004230,0.000314
857,0.175686,0.076399,0.013766,0.004561,0.000424
858,0.163633,0.058104,0.013169,0.004191,0.000297
859,0.160707,0.056918,0.011830,0.003275,0.000254
860,0.158161,0.072970,0.013162,0.003114,0.000236
861,0.150566,0.068468,0.010929,0.003352,0.000248
862,0.164357,0.072154,0.012630,0.003816,0.000289
863,0.180648,0.079165,0.013245,0.004435,0.000312
864,0.173253,0.075361,0.006153,0.001896,0.000164
865,0.114917,0.065331,0.010643,0.003515,0.000253
866,0.138636,0.061559,0.008010,0.002238,0.000164
867,0.106613,0.075304,0.012670,0.003479,0.000292
868,0.167449,0.071526,0.012577,0.003814,0.000292
869,0.140959,0.072365,0.012806,0.003844,0.000292
870,0.178937,0.043050,0.009298,0.003012,0.000253
871,0.176923,0.068212,0.014073,0.004021,0.000321
872,0.157806,0.078962,0.013774,0.003794,0.000294
873,0.178755,0.043217,0.005608,0.001640,0.000145
874,0.107748,0.062618,0.011177,0.003293,0.000254
875,0.166867,0.073387,0.013291,0.003787,0.000306
876,0.175674,0.078928,0.014458,0.003958,0.000309
877,0.173921,0.049682,0.007992,0.003027,0.000240
878,0.107219,0.031357,0.006204,0.001798,0.000148
879,0.109389,0.067363,0.014225,0.004052,0.000321
880,0.177884,0.074565,0.013044,0.003813,0.000316
881,0.180080,0.072616,0.015951,0.008816,0.000364
882,0.203504,0.086246,0.015570,0.004683,0.000374
883,0.182506,0.086058,0.016176,0.004879,0.000389
884,0.185723,0.075250,0.015767,0.004662,0.000350
885,0.168395,0.072936,0.014278,0.004403,0.000326
886,0.206362,0.081869,0.014288,0.004219,0.000325
887,0.266727,0.080358,0.012700,0.003941,0.001213
888,0.172821,0.090887,0.017489,0.005290,0.000408
889,0.184185,0.087263,0.014671,0.004335,0.000303
890,0.177387,0.065438,0.011030,0.003416,0.000259
891,0.149996,0.076452,0.013138,0.003936,0.000302
892,0.179988,0.068926,0.006793,0.001969,0.000136
893,0.186573,0.083552,0.020628,0.004349,0.000333
894,0.179719,0.080050,0.013676,0.004140,0.000305
895,0.158612,0.077632,0.013152,0.004579,0.000310
896,0.179952,0.080776,0.012615,0.004613,0.000333
897,0.181088,0.084851,0.013855,0.004125,0.000308
898,0.193019,0.081149,0.014292,0.003648,0.000962
899,0.186875,0.047137,0.006283,0.001898,0.000145
900,0.156713,0.076355,0.014785,0.004269,0.000331
901,0.199526,0.072053,0.014108,0.005054,0.000336
902,0.190108,0.066383,0.011848,0.003443,0.000266
903,0.190498,0.079407,0.013746,0.003955,0.000304
904,0.190903,0.068327,0.011446,0.003448,0.000265
905,0.167753,0.085405,0.012693,0.003188,0.000199
906,0.089096,0.034804,0.007129,0.002367,0.000191
907,0.146149,0.068748,0.014109,0.004224,0.000333
908,0.149172,0.058027,0.011384,0.004050,0.000270
909,0.125729,0.087052,0.016541,0.004433,0.000334
910,0.208774,0.086506,0.015122,0.004507,0.000340
911,0.207914,0.100782,0.015232,0.004497,0.000336
912,0.200741,0.107436,0.014734,0.005138,0.000340
913,0.207744,0.087800,0.015041,0.004648,0.000334
914,0.212295,0.087448,0.014968,0.004382,0.000338
915,0.196065,0.094611,0.015993,0.005329,0.000382
916,0.238271,0.062589,0.007851,0.002209,0.000170
917,0.169107,0.070516,0.012260,0.004132,0.000270
918,0.191154,0.092434,0.007465,0.002099,0.000156
919,0.148531,0.075442,0.015794,0.004286,0.000339
920,0.138882,0.043186,0.009015,0.003035,0.000240
921,0.140877,0.056847,0.015077,0.004487,0.000333
922,0.179469,0.077540,0.012511,0.004409,0.000295
923,0.185827,0.089712,0.015139,0.004024,0.000339
924,0.198899,0.088572,0.015304,0.004855,0.000892
925,0.201357,0.089164,0.014891,0.004789,0.000337
926,0.196905,0.090547,0.014972,0.004918,0.000341
927,0.202022,0.098953,0.015459,0.004334,0.000351
928,0.172217,0.053660,0.011706,0.004445,0.000279
929,0.193843,0.086930,0.014738,0.005287,0.000350
930,0.189724,0.050207,0.007277,0.002508,0.000190
931,0.096020,0.047686,0.014212,0.003952,0.000317
932,0.190332,0.098136,0.012031,0.003666,0.000273
933,0.199256,0.090738,0.015453,0.004406,0.000563
934,0.179330,0.093352,0.013995,0.004704,0.000316
935,0.210417,0.086585,0.011763,0.004568,0.000277
936,0.200241,0.092160,0.014817,0.003674,0.000280
937,0.178697,0.092138,0.015538,0.004396,0.000345
938,0.217742,0.092372,0.015504,0.004476,0.000348
939,0.201003,0.079522,0.011976,0.004330,0.000280
940,0.175454,0.072088,0.012421,0.003650,0.000278
941,0.195447,0.097960,0.016394,0.004769,0.000357
942,0.200475,0.078127,0.013460,0.004624,0.000347
943,0.212040,0.113339,0.017772,0.006855,0.000800
944,0.190004,0.077588,0.007250,0.002797,0.000242
945,0.140709,0.073205,0.012184,0.003341,0.000276
946,0.136955,0.070856,0.015338,0.005421,0.000363
947,0.210482,0.094099,0.015449,0.004452,0.000350
948,0.208014,0.090649,0.015564,0.004806,0.000351
949,0.252623,0.096171,0.012140,0.003903,0.000290
950,0.179801,0.072867,0.014354,0.003800,0.000280
951,0.174326,0.083360,0.015194,0.004908,0.000335
952,0.148561,0.041788,0.006719,0.002253,0.000174
953,0.111529,0.064579,0.013527,0.005692,0.000176
954,0.111012,0.045691,0.007350,0.002167,0.000169
955,0.143724,0.051174,0.007813,0.002571,0.000207
956,0.160408,0.093284,0.015200,0.005023,0.000328
957,0.185438,0.095001,0.016712,0.004812,0.000357
958,0.233601,0.102173,0.015580,0.004243,0.000323
959,0.200451,0.089221,0.026114,0.005599,0.000440
960,0.210114,0.094885,0.014905,0.004730,0.000331
961,0.193666,0.099069,0.015901,0.004481,0.000354
962,0.168237,0.051762,0.012620,0.003999,0.001219
963,0.194920,0.092321,0.014621,0.004824,0.000671
964,0.228253,0.096504,0.016068,0.004477,0.000359
965,0.204794,0.099396,0.016394,0.004455,0.000363
966,0.215687,0.100458,0.016253,0.004129,0.000270
967,0.212862,0.094405,0.014167,0.004649,0.000334
968,0.235675,0.095046,0.016039,0.004668,0.000360
969,0.165780,0.046157,0.007111,0.002248,0.000166
970,0.194194,0.090607,0.015044,0.004323,0.000334
971,0.224939,0.095278,0.016119,0.004659,0.000360
972,0.215566,0.078780,0.014094,0.005006,0.000359
973,0.224754,0.114356,0.015870,0.005212,0.000370
974,0.215199,0.092051,0.015053,0.002367,0.000191
975,0.202956,0.079026,0.014587,0.004669,0.000364
976,0.236814,0.100665,0.017701,0.005020,0.000395
977,0.217592,0.093431,0.015905,0.005121,0.000367
978,0.211117,0.098838,0.014597,0.005274,0.000335
979,0.157903,0.091622,0.012670,0.008197,0.000386
980,0.204698,0.080353,0.013141,0.003829,0.000292
981,0.224049,0.097571,0.014849,0.005286,0.000343
982,0.216805,0.100101,0.016380,0.004545,0.000364
983,0.217100,0.101136,0.016140,0.004670,0.000336
984,0.228897,0.098105,0.016562,0.005011,0.000373
985,0.223422,0.100748,0.015569,0.004485,0.000334
986,0.217018,0.099254,0.017130,0.004855,0.000378
987,0.228597,0.103519,0.018744,0.004978,0.000367
988,0.235515,0.101473,0.014972,0.003947,0.000335
989,0.228669,0.103720,0.016496,0.004652,0.000339
990,0.214494,0.090569,0.016414,0.004850,0.000338
991,0.214929,0.111081,0.016921,0.005025,0.000367
992,0.243725,0.102067,0.016940,0.005341,0.000371
993,0.238588,0.103095,0.017134,0.004676,0.000337
994,0.154167,0.077164,0.016427,0.005868,0.000373
995,0.229323,0.077423,0.007161,0.002176,0.000163
996,0.175097,0.109802,0.016835,0.004732,0.000369
997,0.228653,0.101154,0.016879,0.004798,0.000382
998,0.222208,0.082765,0.013567,0.003983,0.000296
999,0.221802,0.059726,0.006680,0.001972,0.000166
